19.08.2026 22:12:34 : Logging started
19.08.2026 22:12:35 : INFO : Successfully imported the Active Directory module.
19.08.2026 22:12:40 : INFO : Adding Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=SubCA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully added Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=SubCA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully retrieved ACL for 'AD:\CN=SubCA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Setting owner of 'AD:\CN=SubCA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:40 : INFO : Successfully set owner of 'AD:\CN=SubCA,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:40 : INFO : Successfully retrieved ACL for 'AD:\CN=User,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Adding Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=User,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully added Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=User,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully retrieved ACL for 'AD:\CN=User,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Setting owner of 'AD:\CN=User,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:40 : INFO : Successfully set owner of 'AD:\CN=User,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:40 : INFO : Successfully retrieved ACL for 'AD:\CN=UserSignature,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Adding Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=UserSignature,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully added Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=UserSignature,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully retrieved ACL for 'AD:\CN=UserSignature,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Setting owner of 'AD:\CN=UserSignature,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:40 : INFO : Successfully set owner of 'AD:\CN=UserSignature,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:40 : INFO : Successfully retrieved ACL for 'AD:\CN=WebServer,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Adding Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=WebServer,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully added Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=WebServer,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully retrieved ACL for 'AD:\CN=WebServer,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Setting owner of 'AD:\CN=WebServer,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:40 : INFO : Successfully set owner of 'AD:\CN=WebServer,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:40 : INFO : Successfully retrieved ACL for 'AD:\CN=Workstation,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Adding Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=Workstation,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully added Full Control to pkiCertificateTemplate objects access rule for 'VMM\DELEG_PKI-Template-Admin' to 'AD:\CN=Workstation,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Successfully retrieved ACL for 'AD:\CN=Workstation,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab'.
19.08.2026 22:12:40 : INFO : Setting owner of 'AD:\CN=Workstation,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:40 : INFO : Successfully set owner of 'AD:\CN=Workstation,CN=Certificate Templates,CN=Public Key Services,CN=Services,CN=Configuration,DC=vmm,DC=lab' to 'VMM\DELEG_PKI-Template-Admin'.
19.08.2026 22:12:41 : INFO : Updated default security descriptor for 'pkiCertificateTemplate' object class
